"TownID","CityNAME","TownName","Long","Lat"
"0900701","連江縣","南竿鄉",119.9321,26.15613
"0900702","連江縣","北竿鄉",119.98707,26.23205
"0900703","連江縣","莒光鄉",119.95438,25.96817
"0900704","連江縣","東引鄉",120.48796,26.37007
"0902001","金門縣","金城鎮",118.31494,24.41056
"0902002","金門縣","金沙鎮",118.42325,24.48558
"0902003","金門縣","金湖鎮",118.4186,24.44213
"0902004","金門縣","金寧鄉",118.33044,24.45306
"0902005","金門縣","烈嶼鄉",118.2362,24.42819
"0902006","金門縣","烏坵鄉",119.4587,24.98906
"1000201","宜蘭縣","宜蘭市",121.75693,24.75031
"1000202","宜蘭縣","羅東鎮",121.77018,24.67894
"1000203","宜蘭縣","蘇澳鎮",121.83526,24.55577
"1000204","宜蘭縣","頭城鎮",121.84761,24.90139
"1000205","宜蘭縣","礁溪鄉",121.73467,24.81153
"1000206","宜蘭縣","壯圍鄉",121.80174,24.75193
"1000207","宜蘭縣","員山鄉",121.66123,24.74208
"1000208","宜蘭縣","冬山鄉",121.76027,24.64224
"1000209","宜蘭縣","五結鄉",121.80578,24.68901
"1000210","宜蘭縣","三星鄉",121.6643,24.66781
"1000211","宜蘭縣","大同鄉",121.51537,24.54546
"1000212","宜蘭縣","南澳鄉",121.66506,24.44128
"1000401","新竹縣","竹北市",120.99442,24.83838
"1000402","新竹縣","竹東鎮",121.07534,24.73088
"1000403","新竹縣","新埔鎮",121.09398,24.84145
"1000404","新竹縣","關西鎮",121.1866,24.78525
"1000405","新竹縣","湖口鄉",121.0517,24.88576
"1000406","新竹縣","新豐鄉",120.99569,24.90723
"1000407","新竹縣","芎林鄉",121.10464,24.76581
"1000408","新竹縣","橫山鄉",121.14698,24.70791
"1000409","新竹縣","北埔鄉",121.06427,24.67218
"1000410","新竹縣","寶山鄉",120.99915,24.73707
"1000411","新竹縣","峨眉鄉",121.01108,24.67821
"1000412","新竹縣","尖石鄉",121.28194,24.59503
"1000413","新竹縣","五峰鄉",121.13897,24.57816
"1000501","苗栗縣","苗栗市",120.81122,24.56393
"1000502","苗栗縣","苑裡鎮",120.68822,24.41112
"1000503","苗栗縣","通霄鎮",120.71456,24.48514
"1000504","苗栗縣","竹南鎮",120.87772,24.69873
"1000505","苗栗縣","頭份鎮",120.91895,24.67639
"1000506","苗栗縣","後龍鎮",120.7812,24.61575
"1000507","苗栗縣","卓蘭鎮",120.85604,24.32539
"1000508","苗栗縣","大湖鄉",120.86314,24.3938
"1000509","苗栗縣","公館鄉",120.85059,24.50261
"1000510","苗栗縣","銅鑼鄉",120.7992,24.45603
"1000511","苗栗縣","南庄鄉",121.01749,24.5662
"1000512","苗栗縣","頭屋鄉",120.88266,24.57357
"1000513","苗栗縣","三義鄉",120.77019,24.38093
"1000514","苗栗縣","西湖鄉",120.76141,24.54164
"1000515","苗栗縣","造橋鄉",120.86956,24.62492
"1000516","苗栗縣","三灣鄉",120.95257,24.63609
"1000517","苗栗縣","獅潭鄉",120.92069,24.51991
"1000518","苗栗縣","泰安鄉",121.06829,24.41928
"1000701","彰化縣","彰化市",120.56939,24.07543
"1000702","彰化縣","鹿港鎮",120.43388,24.08304
"1000703","彰化縣","和美鎮",120.51119,24.11388
"1000704","彰化縣","線西鄉",120.45067,24.13295
"1000705","彰化縣","伸港鄉",120.48599,24.16405
"1000706","彰化縣","福興鄉",120.43098,24.03033
"1000707","彰化縣","秀水鄉",120.50411,24.03258
"1000708","彰化縣","花壇鄉",120.55975,24.03016
"1000709","彰化縣","芬園鄉",120.62945,24.00637
"1000710","彰化縣","員林鎮",120.59309,23.9566
"1000711","彰化縣","溪湖鎮",120.48318,23.9518
"1000712","彰化縣","田中鎮",120.59036,23.85734
"1000713","彰化縣","大村鄉",120.55868,23.99219
"1000714","彰化縣","埔鹽鄉",120.45944,23.99213
"1000715","彰化縣","埔心鄉",120.53427,23.95287
"1000716","彰化縣","永靖鄉",120.5416,23.92149
"1000717","彰化縣","社頭鄉",120.6022,23.90545
"1000718","彰化縣","二水鄉",120.6286,23.80932
"1000719","彰化縣","北斗鎮",120.53314,23.86771
"1000720","彰化縣","二林鎮",120.40422,23.9163
"1000721","彰化縣","田尾鄉",120.52232,23.90069
"1000722","彰化縣","埤頭鄉",120.46756,23.88244
"1000723","彰化縣","芳苑鄉",120.35394,23.95385
"1000724","彰化縣","大城鄉",120.31131,23.85079
"1000725","彰化縣","竹塘鄉",120.41365,23.85068
"1000726","彰化縣","溪州鄉",120.52249,23.82734
"1000801","南投縣","南投市",120.67881,23.9218
"1000802","南投縣","埔里鎮",120.96257,23.97901
"1000803","南投縣","草屯鎮",120.7321,23.98336
"1000804","南投縣","竹山鎮",120.7101,23.69819
"1000805","南投縣","集集鎮",120.78529,23.83709
"1000806","南投縣","名間鄉",120.67745,23.85117
"1000807","南投縣","鹿谷鄉",120.78153,23.73788
"1000808","南投縣","中寮鄉",120.78602,23.90605
"1000809","南投縣","魚池鄉",120.92573,23.87609
"1000810","南投縣","國姓鄉",120.86755,24.03133
"1000811","南投縣","水里鄉",120.86227,23.79627
"1000812","南投縣","信義鄉",121.02135,23.65561
"1000813","南投縣","仁愛鄉",121.14445,24.0287
"1000901","雲林縣","斗六市",120.56008,23.70661
"1000902","雲林縣","斗南鎮",120.48263,23.67077
"1000903","雲林縣","虎尾鎮",120.4293,23.71671
"1000904","雲林縣","西螺鎮",120.45807,23.77952
"1000905","雲林縣","土庫鎮",120.36472,23.6912
"1000906","雲林縣","北港鎮",120.29401,23.59229
"1000907","雲林縣","古坑鄉",120.61171,23.62557
"1000908","雲林縣","大埤鄉",120.42555,23.64569
"1000909","雲林縣","莿桐鄉",120.52903,23.76983
"1000910","雲林縣","林內鄉",120.61549,23.75587
"1000911","雲林縣","二崙鄉",120.39645,23.79265
"1000912","雲林縣","崙背鄉",120.33396,23.77859
"1000913","雲林縣","麥寮鄉",120.2436,23.78828
"1000914","雲林縣","東勢鄉",120.25641,23.69622
"1000915","雲林縣","褒忠鄉",120.31161,23.71622
"1000916","雲林縣","臺西鄉",120.2054,23.71607
"1000917","雲林縣","元長鄉",120.32795,23.64252
"1000918","雲林縣","四湖鄉",120.20633,23.64223
"1000919","雲林縣","口湖鄉",120.1414,23.5538
"1000920","雲林縣","水林鄉",120.23527,23.56172
"1001001","嘉義縣","太保市",120.34399,23.47302
"1001002","嘉義縣","朴子市",120.25384,23.44615
"1001003","嘉義縣","布袋鎮",120.17701,23.37513
"1001004","嘉義縣","大林鎮",120.48078,23.599
"1001005","嘉義縣","民雄鄉",120.44427,23.54265
"1001006","嘉義縣","溪口鄉",120.40102,23.59362
"1001007","嘉義縣","新港鄉",120.34828,23.54591
"1001008","嘉義縣","六腳鄉",120.27148,23.51027
"1001009","嘉義縣","東石鄉",120.17376,23.46861
"1001010","嘉義縣","義竹鄉",120.22394,23.34585
"1001011","嘉義縣","鹿草鄉",120.30454,23.40821
"1001012","嘉義縣","水上鄉",120.41473,23.4292
"1001013","嘉義縣","中埔鄉",120.53653,23.40418
"1001014","嘉義縣","竹崎鄉",120.59656,23.50384
"1001015","嘉義縣","梅山鄉",120.63877,23.55544
"1001016","嘉義縣","番路鄉",120.60751,23.42777
"1001017","嘉義縣","大埔鄉",120.58965,23.28859
"1001018","嘉義縣","阿里山鄉",120.75965,23.44092
"1001301","屏東縣","屏東市",120.48,22.66484
"1001302","屏東縣","潮州鎮",120.5568,22.53652
"1001303","屏東縣","東港鎮",120.47512,22.46275
"1001304","屏東縣","恆春鎮",120.76325,21.98542
"1001305","屏東縣","萬丹鄉",120.47696,22.58819
"1001306","屏東縣","長治鄉",120.55599,22.69465
"1001307","屏東縣","麟洛鄉",120.52997,22.64886
"1001308","屏東縣","九如鄉",120.48449,22.73178
"1001309","屏東縣","里港鄉",120.50613,22.79864
"1001310","屏東縣","鹽埔鄉",120.56939,22.74263
"1001311","屏東縣","高樹鄉",120.60177,22.81001
"1001312","屏東縣","萬巒鄉",120.60184,22.58244
"1001313","屏東縣","內埔鄉",120.58883,22.65126
"1001314","屏東縣","竹田鄉",120.52787,22.58969
"1001315","屏東縣","新埤鄉",120.58462,22.48686
"1001316","屏東縣","枋寮鄉",120.59759,22.40345
"1001317","屏東縣","新園鄉",120.45017,22.51724
"1001318","屏東縣","崁頂鄉",120.50066,22.51537
"1001319","屏東縣","林邊鄉",120.51252,22.44153
"1001320","屏東縣","南州鄉",120.51806,22.4799
"1001321","屏東縣","佳冬鄉",120.54762,22.42991
"1001322","屏東縣","琉球鄉",120.37098,22.34016
"1001323","屏東縣","車城鄉",120.74343,22.0792
"1001324","屏東縣","滿州鄉",120.84357,22.04939
"1001325","屏東縣","枋山鄉",120.65673,22.27102
"1001326","屏東縣","三地門鄉",120.68653,22.79797
"1001327","屏東縣","霧台鄉",120.80082,22.76001
"1001328","屏東縣","瑪家鄉",120.67993,22.67117
"1001329","屏東縣","泰武鄉",120.69181,22.60419
"1001330","屏東縣","來義鄉",120.68572,22.50168
"1001331","屏東縣","春日鄉",120.69759,22.40413
"1001332","屏東縣","獅子鄉",120.73571,22.2609
"1001333","屏東縣","牡丹鄉",120.81721,22.15543
"1001401","臺東縣","臺東市",121.10987,22.75158
"1001402","臺東縣","成功鎮",121.35361,23.1268
"1001403","臺東縣","關山鎮",121.17654,23.03777
"1001404","臺東縣","卑南鄉",121.00155,22.76498
"1001405","臺東縣","鹿野鄉",121.1571,22.9519
"1001406","臺東縣","池上鄉",121.21846,23.09257
"1001407","臺東縣","東河鄉",121.2518,22.9803
"1001408","臺東縣","長濱鄉",121.42601,23.33462
"1001409","臺東縣","太麻里鄉",120.9798,22.59173
"1001410","臺東縣","大武鄉",120.8981,22.38299
"1001411","臺東縣","綠島鄉",121.49009,22.66038
"1001412","臺東縣","海端鄉",121.0176,23.11492
"1001413","臺東縣","延平鄉",120.98348,22.90349
"1001414","臺東縣","金峰鄉",120.85722,22.58172
"1001415","臺東縣","達仁鄉",120.8352,22.38477
"1001416","臺東縣","蘭嶼鄉",121.55086,22.04612
"1001501","花蓮縣","花蓮市",121.60736,23.99694
"1001502","花蓮縣","鳳林鎮",121.46858,23.74289
"1001503","花蓮縣","玉里鎮",121.3605,23.37157
"1001504","花蓮縣","新城鄉",121.61384,24.05596
"1001505","花蓮縣","吉安鄉",121.56466,23.95554
"1001506","花蓮縣","壽豐鄉",121.53416,23.84487
"1001507","花蓮縣","光復鄉",121.43527,23.6465
"1001508","花蓮縣","豐濱鄉",121.49424,23.58495
"1001509","花蓮縣","瑞穗鄉",121.40735,23.51572
"1001510","花蓮縣","富里鄉",121.29811,23.19683
"1001511","花蓮縣","秀林鄉",121.4808,24.1237
"1001512","花蓮縣","萬榮鄉",121.31859,23.72643
"1001513","花蓮縣","卓溪鄉",121.17988,23.39038
"1001601","澎湖縣","馬公市",119.58551,23.54571
"1001602","澎湖縣","湖西鄉",119.64553,23.57818
"1001603","澎湖縣","白沙鄉",119.59572,23.67484
"1001604","澎湖縣","西嶼鄉",119.50927,23.60573
"1001605","澎湖縣","望安鄉",119.51494,23.34347
"1001606","澎湖縣","七美鄉",119.42941,23.20827
"1001701","基隆市","中正區",121.76907,25.14987
"1001702","基隆市","七堵區",121.68365,25.10972
"1001703","基隆市","暖暖區",121.74476,25.08103
"1001704","基隆市","仁愛區",121.74335,25.11977
"1001705","基隆市","中山區",121.7309,25.15006
"1001706","基隆市","安樂區",121.70786,25.1415
"1001707","基隆市","信義區",121.77263,25.12586
"1001801","新竹市","東區",120.99275,24.79039
"1001802","新竹市","北區",120.94707,24.82297
"1001803","新竹市","香山區",120.92354,24.76999
"1002001","嘉義市","東區",120.4707,23.48122
"1002002","嘉義市","西區",120.42463,23.47986
"6300100","臺北市","松山區",121.5578,25.05977
"6300200","臺北市","信義區",121.57165,25.03071
"6300300","臺北市","大安區",121.54342,25.02686
"6300400","臺北市","中山區",121.53838,25.06986
"6300500","臺北市","中正區",121.51986,25.03252
"6300600","臺北市","大同區",121.51323,25.06385
"6300700","臺北市","萬華區",121.49733,25.02935
"6300800","臺北市","文山區",121.57398,24.98866
"6300900","臺北市","南港區",121.60975,25.03609
"6301000","臺北市","內湖區",121.5924,25.08381
"6301100","臺北市","士林區",121.55085,25.12559
"6301200","臺北市","北投區",121.5178,25.14817
"6400100","高雄市","鹽埕區",120.28423,22.6243899999999
"6400200","高雄市","鼓山區",120.27411,22.65029
"6400300","高雄市","左營區",120.29158,22.68513
"6400400","高雄市","楠梓區",120.30042,22.72084
"6400500","高雄市","三民區",120.31789,22.64992
"6400600","高雄市","新興區",120.30672,22.62997
"6400700","高雄市","前金區",120.29449,22.6271
"6400800","高雄市","苓雅區",120.32099,22.62371
"6400900","高雄市","前鎮區",120.31472,22.59277
"6401000","高雄市","旗津區",120.28944,22.58553
"6401100","高雄市","小港區",120.35872,22.55043
"6401200","高雄市","鳳山區",120.35543,22.61389
"6401300","高雄市","林園區",120.39904,22.50824
"6401400","高雄市","大寮區",120.41114,22.59293
"6401500","高雄市","大樹區",120.42541,22.7111
"6401600","高雄市","大社區",120.3708,22.73992
"6401700","高雄市","仁武區",120.36053,22.7013
"6401800","高雄市","鳥松區",120.37277,22.66258
"6401900","高雄市","岡山區",120.29789,22.80516
"6402000","高雄市","橋頭區",120.30065,22.75261
"6402100","高雄市","燕巢區",120.37078,22.78778
"6402200","高雄市","田寮區",120.39589,22.86396
"6402300","高雄市","阿蓮區",120.32108,22.87032
"6402400","高雄市","路竹區",120.26598,22.85736
"6402500","高雄市","湖內區",120.2259,22.89333
"6402600","高雄市","茄萣區",120.19801,22.8818
"6402700","高雄市","永安區",120.22788,22.82239
"6402800","高雄市","彌陀區",120.23929,22.77964
"6402900","高雄市","梓官區",120.25936,22.7482
"6403000","高雄市","旗山區",120.47547,22.86508
"6403100","高雄市","美濃區",120.56348,22.90016
"6403200","高雄市","六龜區",120.65785,23.00885
"6403300","高雄市","甲仙區",120.62331,23.11666
"6403400","高雄市","杉林區",120.5622,22.99705
"6403500","高雄市","內門區",120.47185,22.95665
"6403600","高雄市","茂林區",120.75237,22.92005
"6403700","高雄市","桃源區",120.85142,23.22447
"6403800","高雄市","那瑪夏區",120.72108,23.26343
"6500100","新北市","板橋區",121.45769,25.0117
"6500200","新北市","三重區",121.48717,25.06312
"6500300","新北市","中和區",121.49417,24.99097
"6500400","新北市","永和區",121.51675,25.00822
"6500500","新北市","新莊區",121.43675,25.03594
"6500600","新北市","新店區",121.53165,24.9305
"6500700","新北市","樹林區",121.40115,24.97993
"6500800","新北市","鶯歌區",121.34661,24.95674
"6500900","新北市","三峽區",121.41628,24.88225
"6501000","新北市","淡水區",121.46367,25.18922
"6501100","新北市","汐止區",121.65468,25.07341
"6501200","新北市","瑞芳區",121.8232,25.09822
"6501300","新北市","土城區",121.44572,24.96437
"6501400","新北市","蘆洲區",121.47125,25.08936
"6501500","新北市","五股區",121.4332,25.09625
"6501600","新北市","泰山區",121.41626,25.05559
"6501700","新北市","林口區",121.35255,25.10026
"6501800","新北市","深坑區",121.62007,24.99776
"6501900","新北市","石碇區",121.64725,24.94725
"6502000","新北市","坪林區",121.72423,24.91107
"6502100","新北市","三芝區",121.51553,25.23172
"6502200","新北市","石門區",121.56928,25.26526
"6502300","新北市","八里區",121.41225,25.13956
"6502400","新北市","平溪區",121.75789,25.02617
"6502500","新北市","雙溪區",121.83277,24.99693
"6502600","新北市","貢寮區",121.91817,25.02514
"6502700","新北市","金山區",121.60526,25.21725
"6502800","新北市","萬里區",121.64396,25.17583
"6502900","新北市","烏來區",121.54152,24.78835
"6600100","臺中市","中區",120.68053,24.1418
"6600200","臺中市","東區",120.69704,24.13744
"6600300","臺中市","南區",120.66465,24.12118
"6600400","臺中市","西區",120.66467,24.14393
"6600500","臺中市","北區",120.68081,24.15868
"6600600","臺中市","西屯區",120.62673,24.18308
"6600700","臺中市","南屯區",120.61795,24.14157
"6600800","臺中市","北屯區",120.73615,24.18409
"6600900","臺中市","豐原區",120.73753,24.25006
"6601000","臺中市","東勢區",120.84011,24.24965
"6601100","臺中市","大甲區",120.63577,24.3784
"6601200","臺中市","清水區",120.58094,24.29203
"6601300","臺中市","沙鹿區",120.58383,24.2344
"6601400","臺中市","梧棲區",120.53026,24.24554
"6601500","臺中市","后里區",120.7146,24.30974
"6601600","臺中市","神岡區",120.67342,24.26577
"6601700","臺中市","潭子區",120.71108,24.21185
"6601800","臺中市","大雅區",120.64117,24.22703
"6601900","臺中市","新社區",120.83127,24.17783
"6602000","臺中市","石岡區",120.79037,24.26505
"6602100","臺中市","外埔區",120.66504,24.33562
"6602200","臺中市","大安區",120.59203,24.3651
"6602300","臺中市","烏日區",120.62927,24.08406
"6602400","臺中市","大肚區",120.55427,24.14481
"6602500","臺中市","龍井區",120.52517,24.20228
"6602600","臺中市","霧峰區",120.72013,24.04344
"6602700","臺中市","太平區",120.77339,24.11487
"6602800","臺中市","大里區",120.69259,24.09588
"6602900","臺中市","和平區",121.14065,24.27602
"6700100","臺南市","新營區",120.295419999999,23.30163
"6700200","臺南市","鹽水區",120.2483,23.29809
"6700300","臺南市","白河區",120.45801,23.35141
"6700400","臺南市","柳營區",120.35492,23.26897
"6700500","臺南市","後壁區",120.3487,23.36209
"6700600","臺南市","東山區",120.44411,23.27841
"6700700","臺南市","麻豆區",120.2413,23.18258
"6700800","臺南市","下營區",120.26484,23.23114
"6700900","臺南市","六甲區",120.38002,23.22735
"6701000","臺南市","官田區",120.34798,23.19108
"6701100","臺南市","大內區",120.39881,23.14491
"6701200","臺南市","佳里區",120.1786,23.16709
"6701300","臺南市","學甲區",120.18418,23.2523
"6701400","臺南市","西港區",120.20024,23.12501
"6701500","臺南市","七股區",120.10073,23.12308
"6701600","臺南市","將軍區",120.12765,23.20844
"6701700","臺南市","北門區",120.12623,23.27787
"6701800","臺南市","新化區",120.33579,23.03404
"6701900","臺南市","善化區",120.29882,23.1404
"6702000","臺南市","新市區",120.29239,23.08329
"6702100","臺南市","安定區",120.22961,23.09983
"6702200","臺南市","山上區",120.371,23.09699
"6702300","臺南市","玉井區",120.46097,23.11492
"6702400","臺南市","楠西區",120.51703,23.17896
"6702500","臺南市","南化區",120.54417,23.11522
"6702600","臺南市","左鎮區",120.41239,23.02615
"6702700","臺南市","仁德區",120.24188,22.9414
"6702800","臺南市","歸仁區",120.29307,22.94689
"6702900","臺南市","關廟區",120.33428,22.95587
"6703000","臺南市","龍崎區",120.38695,22.95492
"6703100","臺南市","永康區",120.25427,23.02738
"6703200","臺南市","東區",120.22819,22.98188
"6703300","臺南市","南區",120.19025,22.95586
"6703400","臺南市","北區",120.20592,23.01011
"6703500","臺南市","安南區",120.15262,23.04877
"6703600","臺南市","安平區",120.16422,22.98968
"6703700","臺南市","中西區",120.19339,22.99532
"6800100","桃園市","桃園區",121.29967,25.00053
"6800200","桃園市","中壢區",121.21473,24.98003
"6800300","桃園市","大溪區",121.29635,24.86808
"6800400","桃園市","楊梅區",121.12916,24.9183
"6800500","桃園市","蘆竹區",121.28312,25.06083
"6800600","桃園市","大園區",121.21181,25.06405
"6800700","桃園市","龜山區",121.35693,25.02428
"6800800","桃園市","八德區",121.29131,24.9498
"6800900","桃園市","龍潭區",121.21179,24.85075
"6801000","桃園市","平鎮區",121.21402,24.92126
"6801100","桃園市","新屋區",121.06773,24.9729
"6801200","桃園市","觀音區",121.11591,25.02672
"6801300","桃園市","復興區",121.37545,24.72963
